	Sustained Angiogenesis	Tumor-Promoting Inflammation	Genome Instability	Sustaining Proliferative Signaling	Evading Immune Destruction	Replicative immortality	Resisting Cell Death	Other	Evading Growth Suppressors	Reprogramming Energy Metabolism	Tissue Invasion and Metastasis
IL17A	0	1	0	1	1	0	0	1	0	0	0
FASLG	0	0	1	1	0	0	1	1	0	0	1
SPRY2	0	0	0	0	0	0	0	1	0	0	1
PVRL1	0	0	0	0	0	0	0	1	0	0	0
RXRG	0	0	0	0	0	0	0	1	0	0	0
DROSHA	0	0	0	0	0	0	0	1	0	0	0
FZD4	0	0	0	0	0	0	0	1	0	0	0
PRKG1	0	1	0	0	0	0	1	1	0	0	1
PLA2G4A	0	0	0	0	0	0	0	1	0	0	0
DOK6	0	0	0	0	0	0	0	0	0	0	1
DNER	0	0	0	0	0	0	0	1	0	0	0
BRCA1	0	0	1	1	0	0	0	1	0	0	0
PTP4A3	0	0	0	0	0	0	0	1	0	0	0
BAX	0	0	1	0	0	0	1	1	0	0	1
YWHAQ	0	0	0	1	0	0	1	1	1	0	1
PSAP/SFTPA1	0	1	0	0	0	0	0	0	0	0	0
BCL2A1	0	0	0	0	0	0	1	0	0	0	0
FANCG	0	0	1	0	0	0	0	0	0	0	0
OCLN	0	0	0	0	0	0	0	1	0	0	0
UNC5A	0	0	0	0	0	0	1	0	0	0	1
TRIM28	0	0	0	0	0	0	1	1	0	0	0
HUS1	0	0	1	0	0	0	0	1	1	0	0
HUWE1	0	0	0	0	0	0	0	1	0	0	0
TP73/TP73-AS1	0	0	0	0	0	0	1	0	0	0	0
PLD2	0	0	0	1	0	0	1	1	0	0	1
FANCC	0	0	1	0	0	0	0	0	0	0	0
KDR	1	0	0	1	0	0	0	1	0	0	1
PTPRE	0	0	0	1	0	0	1	1	1	0	0
EP300	0	0	0	1	0	0	0	1	1	0	0
OAZ1	0	0	0	0	0	0	0	1	0	0	0
ADCY6	0	0	0	0	0	0	0	1	0	0	0
SHBG	0	0	0	0	0	0	0	1	0	0	0
CD80	0	0	0	0	1	0	1	1	0	0	1
SHC1	1	0	0	1	1	0	1	1	1	0	1
ZBTB17	0	0	0	1	0	0	0	0	1	0	0
MATK	0	0	0	0	0	0	0	0	0	0	1
TNFAIP3	0	0	0	0	0	0	0	1	0	0	0
SOCS3	0	0	0	1	1	0	1	1	1	0	1
PLD1	0	0	0	1	0	0	1	1	0	0	1
TACC1	0	0	0	1	0	0	0	0	0	0	0
EDNRA	0	0	0	0	0	0	0	1	0	0	0
HLX	0	0	0	0	0	0	0	1	0	0	0
CSF2RA	0	0	0	1	0	0	1	0	0	0	0
FMN1	0	0	0	0	0	0	1	1	0	0	1
PPARG	0	0	0	0	0	0	0	1	0	0	0
IL4R	0	0	0	1	1	0	0	1	0	0	0
CRTC2	0	0	0	0	0	0	0	1	0	0	0
TUBG1	0	0	0	1	0	0	0	0	0	0	0
MYLPF	0	0	0	0	0	0	0	0	0	0	1
NRG1	0	0	0	1	0	0	1	1	0	0	1
GPC1	0	0	0	1	0	0	0	1	0	0	0
CSF1	0	0	0	0	0	0	0	1	0	0	0
STAT5B	0	0	0	0	0	0	0	1	0	0	0
VCL	0	0	0	0	0	0	0	0	0	0	1
DYNLRB1	0	0	0	0	0	0	0	1	0	0	0
GNAQ	1	1	0	0	0	0	0	1	1	0	1
PIP5K1B	0	0	0	0	0	0	0	1	0	0	1
GPR124	0	0	0	0	0	0	0	0	0	0	1
MMP9	0	0	0	0	0	0	0	1	0	0	1
ARHGEF28/RGNEF	0	0	0	0	0	0	0	0	0	0	1
ITGB5	0	0	0	1	0	0	0	0	0	0	1
F11R	1	0	0	1	0	0	1	0	0	0	1
UBQLN1	0	0	0	0	1	0	0	0	0	0	0
PLK4	0	0	0	0	0	0	0	1	0	0	0
RASSF5	0	0	0	0	0	0	0	1	0	0	0
ZFYVE9	0	0	0	0	0	0	0	1	0	0	0
CLSPN	0	0	1	0	0	0	0	1	0	0	0
HMX3/PELP1	1	0	0	1	0	0	1	1	0	0	1
PIK3R1	1	1	0	1	1	0	1	1	1	0	1
ARHGDIA	1	1	0	0	0	0	1	1	0	0	1
LHCGR	0	0	0	0	0	0	0	0	1	0	0
RAB11A	0	0	0	0	0	0	0	1	0	0	1
RND2	0	0	0	0	0	0	0	1	0	0	1
RAN	0	0	0	0	0	0	0	1	0	0	0
RFC2	0	0	1	0	0	0	0	1	1	0	0
ITGAE	0	0	0	0	0	0	0	1	0	0	1
BCL10	0	0	0	0	0	0	0	1	0	0	0
SHF	0	0	0	1	0	0	0	0	0	0	0
KALRN	0	0	0	0	0	0	0	0	0	0	1
SMAD7	0	0	0	0	0	0	0	1	0	0	0
NGFRAP1	0	0	0	0	0	0	1	0	0	0	0
MTOR	0	0	0	1	0	0	1	1	1	0	1
DVL1	0	0	0	0	0	0	0	1	0	0	1
S1PR4	0	0	0	0	0	0	0	0	0	0	1
RIT2	0	0	0	0	0	0	1	0	0	0	1
NTRK3	0	0	0	0	0	0	0	1	0	0	1
CAPN2	0	0	0	0	0	0	0	0	0	0	1
LMO4	0	0	0	1	0	0	1	1	1	0	0
RHOG	0	0	0	0	0	0	0	1	0	0	1
POLM	0	0	1	0	0	0	0	1	0	0	0
JAK1	0	0	0	1	1	0	1	1	1	0	1
ARAP3	0	0	0	0	0	0	0	0	0	0	1
RIT1	0	0	0	0	0	0	1	0	0	0	1
LIMS1	0	0	0	0	0	0	1	0	0	0	1
SGOL1	0	0	0	1	0	0	0	0	0	0	0
CDCA8	0	0	0	1	0	0	0	1	0	0	0
MYC	0	0	0	1	0	0	0	1	1	0	1
DDIT4	0	0	0	0	0	0	0	1	0	0	0
FANCB	0	0	1	0	0	0	0	0	0	0	0
ATF3	0	0	0	0	0	0	0	0	1	0	0
CD79A	0	0	0	1	0	0	1	1	0	0	0
ANTXR2	0	1	0	0	0	0	1	1	0	0	0
TP53	0	0	1	1	0	0	1	1	0	0	0
MDM2	0	0	0	0	0	0	1	1	0	0	0
IL12RB2	0	0	0	1	1	0	1	1	0	0	0
UNC5B	0	0	0	0	0	0	1	0	0	0	1
PTP4A1	0	0	0	1	0	0	0	1	0	0	0
SMURF2	0	0	0	0	0	0	0	1	0	0	0
MS4A2	0	0	0	0	0	0	0	1	0	0	1
RTN4	0	0	0	0	0	0	1	0	0	0	1
RAB3GAP2	0	0	0	0	0	0	0	1	0	0	0
SLC9A1	0	0	0	0	0	0	0	0	0	0	1
MEF2D	0	0	0	0	0	0	1	0	0	0	0
ABCC1	0	0	0	0	1	0	0	1	1	0	0
B2M	0	0	0	0	1	0	1	1	0	0	0
RGS19	0	0	0	0	0	0	0	1	0	0	1
CHP/CHP1	0	0	0	0	0	0	0	1	0	0	0
PIK3R6	0	0	0	0	0	0	0	1	0	0	1
TLR4	0	1	0	0	0	0	1	1	0	0	1
GDF2	0	0	0	1	0	0	0	0	0	0	1
ADRBK1	0	1	0	0	1	0	0	1	0	0	1
RAC1	0	0	0	1	1	0	1	1	1	0	1
CASP6	0	0	0	0	0	0	1	1	0	0	0
RAD51	0	0	1	0	0	0	0	1	0	0	0
RAD17	0	0	1	0	0	0	0	1	1	0	0
HDAC1	0	0	0	0	0	0	0	1	1	0	0
BSG	0	0	0	0	0	0	0	0	0	0	1
IGF1R	1	0	0	0	0	0	1	1	0	0	0
BMPR2	0	0	0	1	0	0	0	0	0	0	1
RUVBL2	0	0	0	0	0	0	0	1	0	0	0
UBE2D1	0	0	0	0	0	0	0	1	0	0	0
GRK5	0	0	0	0	0	0	1	1	0	0	0
MAP3K12	0	0	0	0	0	0	0	1	0	0	0
PNKP	0	0	1	0	0	0	0	1	0	0	0
LYN	1	0	0	1	1	0	1	1	0	0	1
CTTN	0	0	0	0	0	0	0	1	0	0	1
SGMS1	0	0	0	1	0	0	0	0	0	0	1
FGF2	1	0	0	1	0	0	1	1	0	0	1
SH2B2	0	0	0	0	0	0	0	0	0	0	1
RUSC1/RUSC1-AS1	0	0	0	0	0	0	0	0	0	0	1
RAC2	0	0	0	0	0	0	0	0	0	0	1
ARHGAP35	0	0	0	0	1	0	0	0	0	0	1
TOPBP1	0	0	1	0	0	0	0	1	1	0	0
IKBKB	0	0	0	0	0	0	0	1	0	0	0
FURIN	0	0	0	1	0	0	1	1	1	0	1
MAPK8	0	0	0	1	0	0	1	1	0	0	1
KLK4	0	0	0	0	0	0	0	0	0	0	1
PRKACG	0	0	0	0	0	0	1	0	0	0	0
CCNB1	0	0	0	1	0	0	0	1	0	0	0
CDC25B	0	0	0	1	0	0	0	1	0	0	0
HHAT	0	0	0	0	1	0	0	1	0	0	0
UBE2D3	0	0	0	0	0	0	0	1	0	0	0
SIK2	0	0	0	0	0	0	0	1	0	0	0
LIMK2	0	0	0	0	0	0	0	0	0	0	1
CCNH	0	0	0	0	0	0	0	1	0	0	0
DKK1	0	0	0	0	0	0	0	1	0	0	0
SDC2	1	0	0	0	0	0	0	1	0	0	1
FOXO4	0	0	0	0	0	0	1	0	1	0	0
NOS2	0	0	0	1	1	0	1	1	0	0	1
POLL	0	0	1	0	0	0	0	1	0	0	0
SPHK2	0	0	0	1	1	0	1	1	1	0	0
NUDT16L1	0	0	0	0	0	0	0	1	0	0	0
CYTH1	0	0	0	0	0	0	0	0	0	0	1
CTNND1	0	0	0	1	0	0	1	1	0	0	1
RPA2	0	0	1	0	0	0	0	1	1	0	0
CDC42	0	0	0	1	0	0	1	1	0	0	1
NOS3	1	1	0	0	0	0	1	1	0	0	1
YES1	1	0	0	0	1	0	1	1	0	0	1
ITGA1	0	0	0	0	0	0	0	0	0	0	1
ADRB2	0	0	0	0	0	0	0	0	1	0	0
GLI3	0	0	0	0	0	0	0	1	0	0	0
CYBB	0	0	0	0	0	0	0	1	0	0	0
SAP18	0	0	0	0	0	0	0	1	1	0	0
CYTH2	0	0	0	0	0	0	0	1	1	0	1
PLAU	0	1	0	1	0	0	0	0	0	0	1
SHB	0	0	0	0	0	0	0	0	0	0	1
KIF3A	0	0	0	0	0	0	0	1	0	0	0
FGF1	0	0	0	0	0	0	1	0	0	0	0
NCKAP1	0	0	0	0	0	0	0	1	0	0	1
UBTF	0	0	0	0	0	0	0	1	0	0	0
IL6R	0	0	0	1	0	0	1	1	1	0	0
STK11	0	0	0	0	0	0	1	1	0	0	1
RBBP4	0	0	0	0	0	0	0	1	1	0	0
FANCD2	0	0	1	0	0	0	0	1	0	0	0
IL23A	0	1	0	1	0	0	0	1	0	0	0
ENG	1	0	0	1	0	0	0	0	0	0	1
ABI2	0	0	0	0	0	0	0	0	0	0	1
IL27RA	0	1	0	1	1	0	0	1	0	0	0
BIN1	0	0	0	0	1	0	0	0	0	0	0
GNB5	0	1	0	0	0	0	0	1	0	0	1
ELK1	0	0	0	1	0	0	1	0	0	0	0
PTGDR	0	1	0	0	0	0	0	1	0	0	1
LRP1	0	0	0	1	0	0	0	0	0	0	1
CHEK1	0	0	1	1	0	0	1	1	0	0	0
JAK2	0	1	0	1	1	0	1	1	1	0	1
ARPC3	0	0	0	0	0	0	0	1	0	0	1
SKP2	0	0	0	0	0	0	0	1	0	0	0
TNIK	0	0	0	0	0	0	0	1	0	0	0
CSTF1	0	0	0	0	0	0	0	1	0	0	0
POU5F1	0	0	0	0	0	0	0	1	0	0	0
PTHLH	0	0	0	0	0	0	0	1	0	0	0
MLST8	0	0	0	0	0	0	1	1	1	0	1
FZD7	0	0	0	0	0	0	0	1	0	0	0
CDKN1A	0	0	0	0	0	0	1	1	1	0	0
PDGFRB	0	0	0	0	1	0	0	1	1	0	1
CDC20	0	0	0	0	0	0	0	1	0	0	0
ARFGAP1	0	0	0	0	0	0	0	1	0	0	0
HSP90AB1	1	0	0	0	0	0	0	0	0	0	0
RAPGEF1	0	0	0	0	0	0	0	1	0	0	1
SMAD4	0	0	0	0	0	0	0	1	1	0	0
PRKCZ	0	0	0	1	0	0	1	1	1	0	1
DNAJA1	0	0	0	1	0	0	0	0	0	0	0
BAG4	0	0	0	1	0	0	1	1	1	0	0
CRADD	0	0	1	1	0	0	1	1	1	0	1
VEGFC	1	0	0	1	0	0	1	1	0	0	0
FZD6	0	0	0	0	0	0	0	1	0	0	0
PDE3B	0	0	0	0	0	0	0	1	0	0	0
EIF4EBP1	0	0	0	0	0	0	0	1	0	0	0
XRCC5	0	0	1	0	0	0	0	1	0	0	0
ITGA2	0	0	0	0	0	0	0	0	0	0	1
FKBP5	0	0	0	0	0	0	1	1	0	0	0
CLTA	0	0	0	0	0	0	0	1	0	0	0
C19orf40	0	0	1	0	0	0	0	0	0	0	0
RELB	0	0	0	0	0	0	0	1	0	0	0
TSC1	0	0	0	0	0	0	0	1	0	0	0
BACH1/BRIP1	0	0	1	0	0	0	0	0	0	0	0
AKAP1	0	0	0	0	0	0	0	1	0	0	0
PLCB1	1	1	0	0	0	0	0	1	0	0	1
TGFBR1	1	0	0	1	0	0	0	1	0	0	0
PLEKHA7	0	0	0	0	0	0	0	0	0	0	1
EPS8	0	0	0	1	0	0	1	1	0	0	1
SPHK1	0	0	0	0	1	0	0	1	1	0	1
CLTC	0	0	0	1	0	0	0	1	0	0	0
EPHA5	0	0	0	0	0	0	0	1	0	0	1
VASP	1	1	0	0	0	0	1	1	0	0	1
CAMK2G	0	0	0	0	1	0	1	1	1	0	1
CREM	0	0	0	0	0	0	0	1	0	0	0
GSC	0	0	0	0	0	0	0	1	0	0	0
CD4	0	0	0	0	0	0	0	1	0	0	1
F2	1	1	0	0	0	0	0	1	0	0	1
TRRAP	0	0	0	0	0	0	0	1	0	0	0
KDELR1	0	0	0	0	0	0	0	1	0	0	0
ARRB1	0	0	0	0	1	0	0	1	1	0	1
RFWD2	0	0	0	0	0	0	0	1	0	0	0
RYK	0	0	0	0	0	0	0	1	0	0	0
EGR1/ZNF225	0	0	0	1	0	0	0	0	0	0	0
VAMP2	0	0	0	0	0	0	0	1	0	0	0
CD28	0	0	0	0	1	0	1	1	0	0	1
HCK	1	0	0	0	1	0	0	1	0	0	1
NEDD4	0	0	0	0	0	0	0	1	0	0	0
NKD1	0	0	0	0	0	0	1	1	0	0	0
CDKN2A	0	0	0	0	0	0	0	1	0	0	0
CREB1	0	0	0	1	0	0	1	0	0	0	0
PXN	0	0	0	0	0	0	0	1	1	0	1
SMC1A	0	0	0	0	0	0	0	1	0	0	0
CIT	0	0	0	0	0	0	0	1	0	0	0
RICTOR	0	0	0	0	0	0	1	1	1	0	1
STRADA	0	0	0	0	0	0	1	1	0	0	1
HDAC4	0	0	0	0	0	0	0	1	0	0	0
ITGA6	0	0	0	0	0	0	1	1	0	0	1
TBC1D4	0	0	0	0	0	0	0	0	0	1	0
FER	0	0	0	1	0	0	0	1	0	0	1
PRKCG	1	1	0	0	0	0	0	1	0	0	1
S1PR5	0	0	0	0	0	0	0	1	0	0	1
DAGLB	0	0	0	0	0	0	0	0	0	0	1
SMO	0	0	0	0	1	0	0	1	0	0	0
YWHAB	0	0	1	1	0	0	1	1	1	0	1
MAP3K2	0	0	0	1	0	0	1	0	0	0	0
AURKA	0	0	0	1	0	0	0	1	0	0	0
THBS2	0	0	0	0	0	0	0	0	0	0	1
AIP/AURKAIP1	0	0	0	0	0	0	0	1	0	0	0
FANCM	0	0	1	0	0	0	0	0	0	0	0
HLA-DRA	0	0	0	0	0	0	0	1	0	0	1
TLR1	0	1	0	0	0	0	0	1	0	0	1
POMC	0	0	0	0	0	0	0	0	0	1	0
MAP4K4	0	0	0	0	0	0	1	1	1	0	1
UGCG	0	0	0	1	0	0	0	0	0	0	1
ULK2	0	0	0	0	0	0	0	1	0	0	0
RAF1	0	0	0	1	1	0	1	1	0	0	1
DAXX	0	0	0	0	0	0	0	1	0	0	0
EXOC4	0	0	0	0	0	0	0	0	0	0	1
STAT3	0	1	0	1	1	0	1	1	1	0	1
RBBP8	0	0	1	1	0	0	0	1	0	0	0
MAPKAPK3	0	0	0	0	0	0	0	0	0	0	1
SPTAN1	0	0	0	0	0	0	1	0	0	0	0
CHUK	0	0	0	0	0	0	0	1	0	0	0
BCL2L11	0	0	0	0	0	0	1	0	0	0	0
UBE2L3	0	0	0	0	0	0	0	1	0	0	0
CALM1/CALM2/CALM3	1	1	0	0	1	0	1	1	1	0	1
DSC1/RCAN1	0	0	0	0	0	0	0	1	0	0	0
EHD4	0	0	0	0	0	0	0	1	0	0	1
GNAO1	1	1	0	1	0	0	1	1	1	0	1
LMNB2	0	0	0	0	0	0	1	0	0	0	0
CHD4	0	0	0	0	0	0	0	1	0	0	0
KPNA2	0	0	0	1	0	0	0	1	0	0	0
GORASP1	0	0	0	1	0	0	0	0	0	0	0
MSN	0	0	0	0	0	0	0	1	0	0	1
RPTOR	0	0	0	0	0	0	0	1	0	0	0
COPA	0	0	0	0	0	0	0	1	0	0	0
MYL2	1	1	0	0	0	0	0	1	0	0	1
RRAGD	0	0	0	0	0	0	0	1	0	0	0
EFNA3	0	0	0	0	0	0	0	1	0	0	1
CTSG	0	0	0	0	0	0	0	0	0	0	1
LINGO1	0	0	0	0	0	0	1	0	0	0	1
LCK	1	0	0	1	1	0	1	1	0	0	1
VPS4B	0	0	0	0	0	0	0	1	0	0	0
DGCR8	0	0	0	0	0	0	0	1	0	0	0
MNAT1	0	0	0	0	0	0	0	1	0	0	0
PRKACB	0	0	0	0	0	0	1	0	0	0	1
NCF1	0	0	0	0	0	0	0	1	0	0	0
MYO6	0	0	0	0	0	0	0	0	0	0	1
EPHA8	0	0	0	0	0	0	0	1	0	0	1
UNC5C	0	0	0	0	0	0	1	0	0	0	1
PIP5K1A	0	0	0	0	0	0	1	1	0	0	1
TIPIN	0	0	1	0	0	0	0	1	0	0	0
SKI	0	0	0	0	0	0	0	1	0	0	0
PTN	0	0	0	0	0	0	0	0	0	0	1
MADCAM1	0	0	0	0	0	0	0	0	0	0	1
MAP3K11	0	0	0	0	0	0	0	1	0	0	0
WNT2	0	0	0	0	0	0	0	1	0	0	0
GRB10	0	0	0	0	0	0	0	1	1	0	0
RUNX2	0	0	0	0	0	0	0	1	0	0	0
IL12RB1	0	1	0	1	1	0	1	1	0	0	0
SUPT3H	0	0	0	0	0	0	0	1	0	0	0
DNTT	0	0	1	0	0	0	0	1	0	0	0
PTCH1	0	0	0	0	1	0	0	1	0	0	0
NCSTN	0	0	0	0	0	0	1	1	0	0	0
NPHS1	0	0	0	0	0	0	1	1	0	0	1
RPS6KA5	0	0	0	0	0	0	1	0	0	0	0
MMP12	0	0	0	0	0	0	0	0	0	0	1
MAPK9	0	0	0	1	0	0	1	1	0	0	1
IL1B	0	0	0	1	1	0	1	1	0	0	0
NOXA1	0	0	0	0	0	0	0	1	0	0	0
CITED1	0	0	0	0	0	0	0	1	0	0	0
DIAPH3	0	0	0	0	0	0	0	1	0	0	1
DOK2	0	0	0	1	1	0	1	0	0	0	1
CDK7	0	0	0	0	0	0	0	1	0	0	0
RRAS	0	0	0	0	0	0	0	1	0	0	1
BRSK2	0	0	0	0	0	0	0	1	0	0	1
PRKCD	0	1	0	1	1	0	1	1	1	0	1
APP	0	0	0	0	0	0	1	1	0	0	0
IRS2	0	0	0	1	1	0	0	0	0	0	1
IKBKG	0	0	0	0	0	0	0	1	0	0	0
CNTN1	0	0	0	0	0	0	0	1	0	0	0
GRIN2B	0	0	0	0	0	0	0	1	0	0	0
MAGEH1	0	0	0	0	0	0	0	0	0	0	1
NTRK2	0	0	0	0	0	0	1	1	0	0	1
CD19	0	0	0	0	0	0	0	1	0	0	0
SIK3	0	0	0	0	0	0	0	1	0	0	0
RNF8	0	0	1	0	0	0	0	1	0	0	0
CD79B	0	0	0	1	0	0	1	1	0	0	0
FBXW11	0	0	1	0	0	0	0	1	0	0	0
BLNK	0	0	0	1	0	0	1	1	0	0	0
LSP1	0	0	0	0	0	0	0	0	0	0	1
STXBP1	0	0	0	0	0	0	0	1	0	0	0
DLG4	0	0	0	0	0	0	0	0	0	0	1
SOCS2	0	0	0	0	0	0	0	1	0	0	0
STXBP4	0	0	0	0	0	0	0	1	0	0	0
VAMP3	0	0	0	0	0	0	0	1	0	0	0
KAT2A	0	0	0	0	0	0	0	1	0	0	0
EIF3E	0	0	0	0	0	0	0	1	0	0	0
BLM	0	0	1	0	0	0	0	1	0	0	0
TIMELESS	0	0	1	1	0	0	0	1	0	0	0
PLCG1	1	0	0	1	1	0	1	1	1	0	1
AP1M1	0	0	0	0	0	0	0	1	0	0	1
PPP2R2B	0	0	1	0	0	0	0	1	0	0	0
ITGAM	0	1	0	1	1	0	0	1	0	0	1
MAP3K1	0	0	1	1	0	0	0	1	0	0	1
AGTR1	0	0	0	0	0	0	0	0	1	0	0
CAMK2A	0	0	0	0	1	0	1	1	1	0	0
SMPD1	0	0	0	1	0	0	1	1	1	0	1
TCF3	0	0	0	0	0	0	0	1	0	0	0
SOCS5	0	0	0	1	1	0	0	1	0	0	0
CAV1	1	0	0	0	0	0	0	1	0	0	0
STIM1	0	0	0	0	0	0	0	1	0	0	0
TFDP1	0	0	0	0	0	0	0	1	1	0	0
RRAGC	0	0	0	0	0	0	0	1	0	0	0
RCHY1	0	0	0	0	0	0	0	1	0	0	0
BTK	0	0	0	1	0	0	1	1	0	0	0
ARF6	0	0	0	0	1	0	0	1	1	0	1
IL18	0	0	0	0	0	0	0	1	0	0	0
WDR48	0	0	1	0	0	0	0	0	0	0	0
CD72	0	0	0	1	0	0	1	1	0	0	0
CXCL10	0	0	0	1	0	0	0	1	0	0	1
FRAT1	0	0	0	0	0	0	0	1	0	0	0
ASAP2	0	0	0	0	1	0	0	0	0	0	0
ACVRL1	1	0	0	1	0	0	0	0	0	0	1
FLT1	1	0	0	1	0	0	0	1	0	0	0
CDS1/CHEK2	0	0	0	0	0	0	1	1	0	0	0
E2F3	0	0	0	0	0	0	0	1	0	0	0
LPAR3	0	1	0	0	0	0	0	1	0	0	1
ATM	0	0	1	1	0	0	1	1	0	0	0
CDK4	0	0	0	0	0	0	0	1	0	0	0
HES1	0	0	1	0	0	0	0	0	0	0	0
GNG2	1	1	0	1	1	0	1	1	0	0	1
ARHGEF11	0	0	0	0	0	0	0	0	0	0	1
NINL	0	0	0	1	0	0	0	0	0	0	0
FLT4	1	0	0	1	0	0	1	1	0	0	1
NOX1	0	0	0	0	0	0	0	1	0	0	0
PSMA3	0	0	0	0	0	0	0	1	0	0	0
GRIN2A	0	0	0	0	0	0	0	1	0	0	0
TRAF1	0	0	0	1	0	0	0	1	0	0	0
CD247	0	0	0	0	1	0	1	1	0	0	1
CTBP1	0	0	0	0	0	0	0	1	0	0	0
PPP2R4	0	0	0	0	0	0	0	1	0	0	0
RRN3	0	0	0	0	0	0	0	1	0	0	0
IQSEC1	0	0	0	0	0	0	0	1	1	0	1
ITK	0	0	0	0	0	0	0	1	0	0	1
GNAI3	1	1	0	1	0	0	1	1	1	0	1
BTRC	0	0	1	0	0	0	0	1	0	0	0
ARAP2	0	0	0	0	0	0	0	0	1	0	0
RHOA	1	1	0	1	1	0	1	1	0	0	1
BCL2	0	0	0	0	0	0	1	1	0	0	0
STRAP	0	0	0	0	0	0	0	1	0	0	0
FGF7	0	0	0	0	0	0	0	1	0	0	0
TICAM1	0	0	0	0	0	0	0	1	0	0	0
BID	0	0	1	0	0	0	1	1	0	0	1
SH3BP2	0	0	0	0	0	0	0	1	0	0	0
PRKACA	1	1	0	1	0	0	1	1	1	0	1
KIRREL	0	0	0	0	0	0	1	1	0	0	1
GZMB	0	0	1	0	0	0	1	1	0	0	1
MAX	0	0	0	1	0	0	0	1	1	0	0
ODF2	0	0	0	1	0	0	0	0	0	0	0
WNT7B	0	0	0	0	0	0	0	1	0	0	0
BCL6	0	0	0	0	1	0	0	0	0	0	0
NR1H3	0	0	0	0	0	0	0	1	0	0	0
ZYX	1	1	0	0	0	0	0	1	0	0	1
CRK	0	0	0	0	0	0	1	1	0	0	1
TPT1/TPT1-AS1	0	0	0	0	0	0	0	1	0	0	0
VAV1	0	0	0	1	0	0	1	1	1	0	1
PRKCB	1	1	0	1	1	0	1	1	0	0	1
AKT2	0	0	0	0	0	0	1	1	1	1	0
STRN	1	0	0	0	0	0	1	1	0	0	1
ARPC5	0	0	0	0	0	0	0	1	0	0	1
PLK2	0	0	0	0	0	0	0	1	0	0	0
ESR2	1	0	0	0	0	0	1	1	0	0	1
PEBP1	0	0	0	1	0	0	0	0	0	0	0
CASP3	0	0	1	1	0	0	1	1	0	0	1
SUFU	0	0	0	0	0	0	0	1	0	0	0
DCLRE1C	0	0	1	0	0	0	0	1	0	0	0
CDK6	0	0	0	1	0	0	0	1	0	0	0
PPP2R5D	0	0	0	0	0	0	0	1	0	0	0
JUN	0	0	0	1	0	0	1	1	0	0	0
KIF20A	0	0	0	1	0	0	0	1	0	0	0
TNK2	0	0	0	0	0	0	0	0	0	0	1
STUB1	0	0	0	0	0	0	0	1	0	0	0
NRG4	0	0	0	1	0	0	0	0	0	0	0
RHOB	0	0	0	0	0	0	0	0	0	0	1
NDN	0	0	0	0	0	0	1	0	0	0	1
FAN1	0	0	1	0	0	0	0	0	0	0	0
EFNA2	0	0	0	0	0	0	0	1	0	0	1
NDNL2	0	0	0	0	0	0	1	0	0	0	0
CUL3	0	0	0	0	0	0	0	1	0	0	0
UBE3A	0	0	0	0	0	0	0	1	0	0	0
ITGB1	0	0	0	0	0	0	1	1	0	0	1
ILK	0	0	0	0	0	0	1	1	0	0	1
