	Sustained Angiogenesis	Tumor-Promoting Inflammation	Genome Instability	Sustaining Proliferative Signaling	Evading Immune Destruction	Replicative immortality	Resisting Cell Death	Other	Evading Growth Suppressors	Reprogramming Energy Metabolism	Tissue Invasion and Metastasis
SCAMP2	0	0	0	0	0	0	0	1	0	0	0
MAPK14	0	1	0	1	1	0	1	1	0	0	1
GPC3	0	0	0	0	0	0	1	1	0	0	0
SLC9A3R1	0	1	0	0	0	0	0	1	0	0	1
DAB1	0	0	0	0	0	0	0	1	0	0	1
FADD	0	0	1	1	0	0	1	1	0	0	1
NUDC	0	0	0	0	0	0	0	1	0	0	0
DLL1	0	0	0	0	0	0	1	0	0	0	0
ROCK1	1	1	0	0	0	0	0	1	0	0	1
ACTN4	0	0	0	0	0	0	0	0	0	0	1
EXOC2	0	0	0	0	0	0	0	0	0	0	1
MAP2K3	0	0	0	1	0	0	1	1	0	0	1
NRG3	0	0	0	0	0	0	1	0	0	0	0
CCNA2	0	0	1	1	0	0	0	1	1	0	0
MAPK7	0	0	0	1	0	0	1	0	0	0	0
CTNNA1	1	0	0	1	0	0	1	1	0	0	1
IL2RA	0	0	0	1	1	0	1	1	0	0	1
TNC	0	0	0	0	0	0	0	1	0	0	1
ITGA3	0	0	0	0	0	0	0	0	0	0	1
GIT2	0	0	0	0	0	0	0	0	0	0	1
TNFSF10	0	0	1	0	0	0	1	1	0	0	1
CDC25C	0	0	1	0	0	0	0	1	0	0	0
MAP4K3	0	0	0	0	0	0	0	1	0	0	0
ACTR2	0	0	0	0	0	0	0	1	0	0	1
HDAC7	0	0	0	0	0	0	0	1	0	0	0
CFL2	0	0	1	0	0	0	0	1	0	0	1
RASSF1	0	0	0	0	0	0	0	1	0	0	0
EXOC3	0	0	0	0	0	0	0	0	0	0	1
SLC9A3R2	0	0	0	0	0	0	0	1	0	0	1
MAP3K3	0	0	0	0	0	0	0	1	0	0	0
F2RL2	1	1	0	0	0	0	0	1	0	0	1
PTPRA	0	0	0	0	0	0	0	0	0	0	1
SMARCC2	0	0	0	0	0	0	0	1	0	0	0
COL1A2	0	0	0	0	0	0	0	0	0	0	1
DACT2	0	0	0	0	0	0	0	1	0	0	0
RELA	0	0	0	0	0	0	1	1	1	0	0
ADCY4	0	0	0	0	0	0	0	1	0	0	0
LPAR1	0	1	0	1	0	0	0	1	0	0	1
MFGE8	0	0	0	0	0	0	0	0	0	0	1
SUV39H1	0	0	0	0	0	0	0	1	0	0	0
PLG	0	1	0	1	0	0	1	0	1	0	1
WWP1	0	0	0	0	0	0	0	1	0	0	0
IL5RA	0	0	0	1	0	0	1	1	0	0	0
PAK2	0	0	0	0	0	0	0	1	0	0	1
PSENEN	0	0	0	0	0	0	1	1	0	0	0
USP7	0	0	0	0	0	0	0	1	0	0	0
RAB4A	0	0	0	0	0	0	0	1	0	0	0
CXCL11	0	0	0	1	0	0	0	1	0	0	1
PF4	0	0	0	1	0	0	0	1	0	0	1
PRC1	0	0	0	1	0	0	0	0	0	0	0
SIRT1	0	0	0	0	0	0	1	1	0	0	0
SLK	0	0	0	0	0	0	1	0	0	0	0
CTRC	0	0	0	0	0	0	0	0	0	0	1
MAP3K5	0	0	0	0	0	0	0	1	0	0	0
MGAT3	0	0	0	0	0	0	0	0	0	0	1
CDC14B	0	0	0	0	0	0	0	1	0	0	0
MTA2	0	0	0	0	0	0	0	1	0	0	0
DNM2	0	0	0	0	0	0	0	1	0	0	1
PRKCE	0	1	0	1	1	0	1	1	0	0	1
RB1CC1	0	0	0	0	0	0	0	1	0	0	0
CD3E	0	0	0	0	1	0	1	1	0	0	1
TNKS	0	0	0	0	0	1	0	0	0	0	0
MAL/TIRAP	0	0	0	0	0	0	0	1	0	0	0
MEF2C	0	0	0	0	0	0	1	1	0	0	0
MAP3K14	0	0	0	0	0	0	0	1	0	0	0
KAT5	0	0	1	0	0	0	0	1	0	0	0
VAV2	1	0	0	1	1	0	1	1	0	0	1
RAD9A	0	0	1	0	0	0	0	1	1	0	0
FANCF	0	0	1	0	0	0	0	0	0	0	0
SMC3	0	0	0	0	0	0	0	1	0	0	0
KLHL9	0	0	0	0	0	0	0	1	0	0	0
KLHL13	0	0	0	0	0	0	0	1	0	0	0
XRCC4	0	0	1	0	0	0	0	1	0	0	0
PTPN6	0	0	0	1	1	0	1	1	0	0	1
MAOB	0	0	0	0	0	0	0	1	0	0	0
SPI1	0	0	0	0	0	0	0	1	0	0	0
LRP2	0	0	0	0	1	0	0	0	0	0	0
FARP2	0	0	0	0	0	0	0	1	0	0	0
CASP2	0	0	1	0	0	0	1	1	0	0	1
EIF2AK2	0	0	0	1	0	0	0	0	0	0	0
IQGAP1	0	0	0	1	0	0	1	1	0	0	1
PARVA	0	0	0	0	0	0	1	0	0	0	0
PAK4	0	0	0	0	0	0	1	1	0	0	1
TNFRSF1A	0	0	1	1	0	0	1	1	1	0	1
RMI1	0	0	1	0	0	0	0	0	0	0	0
IGHE	0	0	0	0	0	0	0	1	0	0	1
ITGB2	0	1	0	1	1	0	0	1	0	0	1
EPHB3	0	0	0	0	0	0	0	0	0	0	1
STX1A	0	0	0	0	0	0	0	1	0	0	0
EFNB2	0	0	0	1	1	0	0	0	0	0	1
AIM1/AURKB	0	0	0	1	0	0	0	1	0	0	0
TAB2	0	0	0	0	0	0	0	1	0	0	0
GNA12	1	1	0	1	0	0	0	1	0	0	1
PLCB3	1	1	0	0	1	0	0	1	0	0	1
ADCY2	0	0	0	0	0	0	0	1	0	0	0
BRCA2	0	0	1	0	0	0	0	1	0	0	0
ITGB4	0	0	0	0	0	0	1	1	0	0	1
CXCR3	0	0	0	1	0	0	0	1	0	0	1
CTLA4	0	0	0	0	0	0	0	1	0	0	0
ADAM10	0	0	0	0	0	0	1	0	0	0	0
FCER1G	0	0	0	0	0	0	0	1	0	0	1
BATF3	0	0	0	0	0	0	0	1	0	0	0
GNA14	1	1	0	0	1	0	0	1	1	0	1
ERBB3	0	0	0	1	0	0	1	1	0	0	1
WNT3A	0	0	0	0	0	0	0	1	0	0	0
EFNA5	0	0	0	0	0	0	0	1	0	0	1
GAB2	0	0	0	1	1	0	1	1	0	0	1
FPR1	0	0	0	0	0	0	0	0	0	0	1
EDN1	0	0	0	0	0	0	0	1	0	0	0
PPIB	0	0	0	0	0	0	0	0	0	0	1
CCND3	0	0	0	1	0	0	0	1	0	0	0
VLDLR	0	0	0	1	0	0	0	1	0	0	1
CPEB1	0	0	0	0	0	0	0	1	0	0	0
WEE1	0	0	0	1	0	0	0	1	0	0	0
SORT1	0	0	0	1	0	0	1	0	1	0	1
GNA13	1	1	0	1	1	0	0	1	0	0	1
APAF1	0	0	1	0	0	0	1	1	0	0	1
ARF4	0	0	0	1	0	0	1	1	0	0	1
LIMA1	0	0	0	0	0	0	0	0	0	0	1
CDH2	0	0	0	1	0	0	1	1	0	0	1
GOLGA2	0	0	0	1	0	0	0	0	0	0	0
CAMK2D	0	0	0	0	1	0	1	1	1	0	0
NBN	0	0	1	0	0	0	0	1	0	0	0
FCAMR	0	0	0	1	0	0	0	1	0	0	0
CD8A/MAL	0	0	0	0	1	0	1	1	0	0	0
IL23R	0	1	0	1	0	0	0	1	0	0	0
PARVB	0	0	0	0	0	0	0	0	0	0	1
CYBA	0	0	0	0	0	0	0	1	0	0	0
CCM2	0	0	0	0	0	0	0	1	0	0	0
CXCL9	0	0	0	1	0	0	0	1	0	0	1
IHH	0	0	0	0	1	0	0	1	0	0	0
MAP2K6	0	0	0	1	0	0	1	1	0	0	1
CD14	0	0	0	0	0	0	1	1	0	0	0
LAMA5	0	0	0	0	0	0	0	0	0	0	1
VEGFA	1	0	0	1	0	0	0	1	0	0	1
RPS6KA3	0	0	0	0	0	0	1	1	0	0	0
ARHGEF1	1	1	0	1	0	0	0	1	0	0	1
GIPC1	0	0	0	0	0	0	0	1	0	0	1
TGFBR3	0	0	0	0	0	0	0	1	0	0	0
SLA	0	0	0	0	0	0	0	0	0	0	1
FGA	0	0	0	0	0	0	0	0	0	0	1
HEY1	0	0	0	0	0	0	0	1	0	0	0
IKZF3	0	0	0	1	1	0	1	0	0	0	0
TLR3	0	0	0	0	0	0	0	1	0	0	0
RFC1	0	0	0	1	0	0	0	0	0	0	0
FCER1A	0	0	0	0	0	0	0	1	0	0	1
HRAS	0	0	0	1	1	0	1	1	0	0	1
NCK1	0	0	0	0	0	0	0	1	1	0	1
RDX	0	0	0	0	0	0	0	0	0	0	1
AKAP13	1	1	0	0	0	0	0	1	0	0	1
SDC3	0	0	0	0	0	0	0	1	0	1	1
ENAH	0	0	0	0	0	0	0	1	0	0	1
DYNC1H1	0	0	0	0	0	0	0	1	0	0	0
NFATC1	0	0	0	0	0	0	1	1	0	0	0
RPS6KA1	0	0	0	0	0	0	1	0	0	0	0
MAP4K5	0	0	0	0	0	0	0	1	0	0	0
NCAN	0	0	0	0	0	0	0	0	0	0	1
MAP2K1	0	0	0	1	1	0	1	1	0	0	1
DES	0	0	0	1	0	0	0	0	0	0	0
AR	0	0	0	1	0	0	1	1	0	0	0
CFL1	0	0	0	0	0	0	0	0	0	0	1
AGAP2	0	0	0	0	0	0	1	0	0	0	0
CHN2	0	0	0	1	0	0	1	1	0	0	1
IGF1	1	0	0	1	0	0	1	1	0	0	0
TGM2	0	1	0	0	0	0	0	1	0	0	1
AKT1S1	0	0	0	0	0	0	0	1	0	0	0
CCNE1	0	0	0	0	0	0	0	1	0	0	0
TAB1	0	0	0	0	0	0	1	1	0	0	0
GNAL	0	0	0	0	0	0	0	1	0	0	1
E2F1	0	0	0	0	0	0	1	1	0	0	1
RPS6KB1	0	0	0	0	0	0	0	1	0	0	0
RXRA	0	0	0	0	0	0	0	1	0	0	0
ARHGEF7	0	0	0	1	0	0	0	0	0	0	1
MMP7	0	0	0	1	0	0	1	1	1	0	1
ADCY8	0	0	0	0	0	0	0	1	0	0	0
CLIP1	0	0	0	1	0	0	0	0	0	0	0
IPCEF1	0	0	0	0	0	0	0	0	1	0	0
RXRB	0	0	0	0	0	0	0	1	0	0	0
ESR1	1	0	0	0	0	0	1	1	0	0	1
SIRT2	0	0	0	0	0	0	0	1	0	0	0
TXN	0	0	0	0	0	0	0	1	0	0	0
CSNK1A1	0	0	0	0	0	0	0	1	0	0	0
NTN1	0	0	0	0	0	0	1	0	0	0	1
DIAPH1	0	0	0	0	0	0	0	1	0	0	1
SAP30	0	0	0	0	0	0	0	1	1	0	0
SNCA	0	0	0	0	0	0	1	1	0	0	0
OMG	0	0	0	0	0	0	1	0	0	0	1
BRSK1	0	0	0	0	0	0	0	1	0	0	1
CASP10	0	0	1	0	0	0	1	1	0	0	1
WNT1	0	0	0	0	0	0	0	1	0	0	0
TRAF6	0	0	0	1	1	0	1	1	1	0	1
RASGRF1	0	0	0	0	0	0	0	1	0	0	1
EPHB4	0	0	0	1	0	0	0	0	0	0	1
PLXND1	0	0	0	0	0	0	0	1	0	0	1
EXOC6	0	0	0	0	0	0	0	0	0	0	1
GAB1	1	0	0	0	0	0	1	1	0	0	1
HSPD1	0	0	0	0	0	0	1	1	0	0	1
ELMO2	0	0	0	0	0	0	0	0	0	0	1
GATAD2A	0	0	0	0	0	0	0	1	0	0	0
RANBP9	0	0	0	0	0	0	1	1	0	0	0
CREBBP	0	0	0	1	0	0	0	1	0	0	0
TEK	1	0	0	0	0	0	1	1	0	0	1
MAPK11	0	1	0	1	1	0	1	1	0	0	1
TGFBR2	1	0	0	1	0	0	1	1	0	0	0
INPP5D	0	0	0	1	0	0	1	1	1	0	0
FGFR1/FLG	0	0	0	1	0	0	1	1	0	0	1
LY96	0	1	0	0	0	0	1	1	0	0	1
RASGRP2	0	0	0	0	0	0	0	1	0	0	0
NGEF	0	0	0	0	0	0	0	1	0	0	1
RGS3	0	0	0	0	0	0	0	0	0	0	1
GDNF	0	0	0	0	0	0	0	1	0	0	1
AGRP	0	0	0	0	0	0	0	0	0	1	0
GNA11	1	1	0	0	0	0	0	1	1	0	1
C17orf70	0	0	1	0	0	0	0	0	0	0	0
FOS	0	0	0	1	0	0	1	1	0	0	0
SOCS1	0	0	0	1	1	0	1	1	0	0	1
HLA-DRB1	0	0	0	0	0	0	0	1	0	0	1
FPR3	0	0	0	0	0	0	0	0	0	0	1
ZAK	0	0	0	0	0	0	0	1	0	0	0
HHIP	0	0	0	0	0	0	0	1	0	0	0
SMARCA4	0	0	0	0	0	0	0	1	0	0	0
NDEL1	0	0	0	0	0	0	0	1	0	0	0
ACTR3	0	0	0	0	0	0	0	1	0	0	1
TAF12/TAF15	0	0	0	0	0	0	0	1	0	0	0
XRCC3	0	0	1	0	0	0	0	0	0	0	0
BLK	1	0	0	0	0	0	0	1	0	0	1
ITGA2B	0	0	0	0	0	0	0	0	1	0	1
BIRC3	0	0	1	1	0	0	1	1	1	0	1
GLI1	0	0	0	0	0	0	0	1	0	0	0
HBEGF	0	0	0	1	0	0	1	1	0	0	1
RUVBL1	0	0	0	0	0	0	0	1	0	0	0
CXCR1	0	0	0	0	1	0	0	1	0	0	1
SLA2	0	0	0	0	0	0	0	1	0	0	0
CEBPB	0	0	0	0	0	0	0	0	1	0	0
H2AFX	0	0	1	0	0	0	0	1	0	0	0
TNFRSF13B	0	0	0	0	0	0	0	1	0	0	0
CDH1	0	0	0	0	0	0	1	1	0	0	1
ROCK2	1	1	0	1	0	0	0	1	0	0	1
LRP5	0	0	0	0	0	0	0	1	0	0	0
PRR5/PRR5-ARHGAP8	0	0	0	0	0	0	0	1	0	0	0
GIT1	0	0	0	1	0	0	0	1	1	0	1
ARF5	0	0	0	0	0	0	0	0	0	0	1
CDC25A	0	0	1	0	0	0	0	1	0	0	0
CDK1	0	0	0	1	0	0	0	1	0	0	0
DEPTOR	0	0	0	0	0	0	0	1	0	0	0
EPHA6	0	0	0	0	0	0	0	1	0	0	1
APLF	0	0	1	0	0	0	0	1	0	0	0
NCF2	0	0	0	0	0	0	0	1	0	0	0
SYT1	0	0	0	0	0	0	0	1	0	0	0
IL12A	0	0	0	1	1	0	1	1	0	0	0
NCOR1	0	0	0	0	0	0	0	1	0	0	0
ERBB2	0	0	0	1	0	0	1	1	0	0	1
TRPC6	1	1	0	0	0	0	0	1	0	0	1
IL4	0	0	0	1	1	0	1	1	0	0	0
HDAC5	0	0	0	0	0	0	0	1	0	0	0
NUMA1	0	0	0	0	0	0	1	0	0	0	0
GLI2	0	0	0	0	0	0	0	1	0	0	0
AJUBA	0	0	0	0	0	0	0	1	0	0	1
PPAP2A	0	0	0	0	0	0	0	1	0	0	0
RHEB	0	0	0	0	0	0	0	1	0	0	0
IL18R1	0	0	0	0	0	0	0	1	0	0	0
SHH	0	0	0	0	1	0	0	1	0	0	0
APPBP2	0	0	0	1	0	0	0	0	0	0	0
ADCY7	0	0	0	0	0	0	0	1	0	0	0
COL1A1	0	0	0	0	0	0	0	0	0	0	1
GRAP2	0	0	0	0	0	0	1	1	0	0	1
MAPKAPK2	0	0	0	0	0	0	1	1	0	0	1
CXCR2	0	0	0	0	0	0	0	1	0	0	1
MAPK8IP1	0	0	0	0	0	0	0	1	0	0	0
XIAP	0	0	1	0	0	0	1	1	0	0	1
NFATC3	0	0	0	0	0	0	0	1	0	0	0
CABIN1	0	0	0	0	0	0	1	0	0	0	0
YWHAE	0	0	0	1	0	0	1	1	1	0	1
ASAH1	0	0	0	1	0	0	1	1	1	0	0
IL12B	0	1	0	1	1	0	1	1	0	0	0
LAT2	0	0	0	0	0	0	0	1	0	0	1
IFNGR1	0	0	0	0	1	0	1	1	1	0	0
VPS4A	0	0	0	0	0	0	0	1	0	0	0
ARPC2	0	0	0	0	0	0	0	1	0	0	1
NFYA	0	0	1	0	0	0	0	0	0	0	0
TJP1	0	0	0	0	0	0	0	1	0	0	1
ABL1	0	0	0	0	0	0	1	1	0	0	1
BDNF	0	0	0	0	0	0	1	1	0	0	1
IL6	0	1	0	1	1	0	1	1	1	0	0
SDC4	1	0	0	0	0	0	0	1	0	0	1
MYB	0	0	0	0	0	0	1	0	0	0	0
TUBA1B	0	0	0	0	0	0	0	1	0	0	0
CCND2	0	0	0	1	0	0	0	1	0	0	0
EGFR	0	0	0	1	0	0	1	1	1	0	1
FAM175A	0	0	0	0	0	0	0	1	0	0	0
KITLG	0	0	0	1	0	0	0	1	0	0	1
MAPK12	0	0	0	0	0	0	0	1	0	0	0
SREBF1	0	0	0	0	0	0	0	1	0	0	0
RASA1	0	0	0	1	1	0	1	1	1	0	1
PTPRJ	0	0	0	0	0	0	0	0	0	0	1
GRB7	0	0	0	0	0	0	0	0	0	0	1
FKBP8	0	0	0	0	0	0	1	1	0	0	0
NHEJ1	0	0	1	0	0	0	0	1	0	0	0
NCOA2	0	0	0	1	0	0	0	1	0	0	0
CD40	0	0	0	1	1	0	0	1	0	0	0
STAT1	0	0	0	1	1	0	1	1	1	0	1
CTHRC1	0	0	0	0	0	0	0	1	0	0	0
APTX	0	0	1	0	0	0	0	1	0	0	0
GPLD1	0	0	0	0	0	0	0	0	0	0	1
FZD2	0	0	0	0	0	0	0	1	0	0	1
NME1	0	0	0	0	0	0	0	1	0	0	1
NCOA3/RAC3/TRAM1	0	0	0	0	0	0	0	1	0	0	0
RTN4R	0	0	0	0	0	0	1	0	0	0	1
ATRIP	0	0	1	0	0	0	0	1	1	0	0
MXD1	0	0	0	0	0	0	0	0	1	0	0
RRAGA	0	0	0	0	0	0	0	1	0	0	0
RFFL	0	0	0	0	0	0	0	1	0	0	0
MARK2	0	0	0	0	0	0	0	1	0	0	1
DAPP1	0	0	0	0	0	0	0	1	0	0	0
SMARCD3	0	0	0	0	0	0	0	1	0	0	0
FAS	0	0	1	1	0	0	1	1	0	0	1
SMARCD1	0	0	0	0	0	0	0	1	0	0	0
KLRG1/MAFA	0	0	0	0	0	0	0	1	0	0	0
DIABLO	0	0	1	0	0	0	1	1	0	0	1
EDNRB	0	0	0	0	0	0	0	1	0	0	0
PALB2	0	0	1	0	0	0	0	0	0	0	0
FBXO8	0	0	0	0	0	0	0	0	1	0	0
SHC2	0	0	0	0	0	0	1	1	0	0	1
SIK1	0	0	0	0	0	0	1	1	0	0	0
GPC2	0	0	0	0	0	0	0	0	0	0	1
F2R	1	1	0	0	0	0	0	1	0	0	1
SHC3	0	0	0	0	0	0	1	1	0	0	1
ANGPTL3	0	0	0	0	0	0	0	0	0	0	1
PARK2	0	0	0	0	0	0	0	1	0	0	0
CDKN1B	0	0	0	0	0	0	1	1	1	0	0
SDCBP	0	0	0	1	0	0	0	0	0	0	1
FYN	1	0	0	0	1	0	1	1	0	0	1
ADRBK2	0	1	0	0	0	0	0	1	0	0	1
RIPK1	0	0	1	1	0	0	1	1	1	0	1
SERPINE1	0	0	0	1	0	0	0	0	0	0	1
PIAS4	0	0	0	0	0	0	0	1	0	0	0
ROR2	0	0	0	0	0	0	0	1	0	0	1
HPSE	0	0	0	0	0	0	0	1	0	0	1
RBBP7	0	0	0	0	0	0	0	1	1	0	0
YWHAG	0	0	0	1	0	0	1	1	1	0	1
CHRNA1	0	0	0	0	0	0	0	1	0	0	0
IL27	0	1	0	1	1	0	0	1	0	0	0
RAP1A	0	0	0	0	0	0	1	1	0	0	1
FOXA1	0	0	0	0	0	0	0	1	0	0	0
PTPN13	1	0	0	0	0	0	0	1	0	0	1
ID1	0	0	0	0	0	0	0	0	0	0	1
CSF2RB	0	0	0	1	0	0	1	1	0	0	0
SUPT7L	0	0	0	0	0	0	0	1	0	0	0
PRR3/PVRL3	0	0	0	0	0	0	0	1	0	0	0
F2RL3	0	1	0	0	0	0	0	1	0	0	1
WASF2	0	0	0	0	0	0	0	1	0	0	1
ARHGEF2	0	0	0	0	0	0	0	1	0	0	0
PPP3CA	0	0	0	0	0	0	0	1	0	0	0
NFYC	0	0	1	0	0	0	0	0	0	0	0
PSEN1	0	0	0	0	0	0	1	1	0	0	0
PTEN/TEP1	0	0	0	0	0	0	1	1	0	0	1
FKBP4	0	0	0	0	0	0	1	1	0	0	0
PARVG	0	0	0	0	0	0	0	0	0	0	1
MST4	0	0	0	0	0	0	0	0	0	0	1
SFN	0	0	0	1	0	0	1	1	1	0	1
TGFBRAP1	0	0	0	0	0	0	0	1	0	0	0
RARA	0	0	0	0	0	0	0	1	0	0	0
LRP6	0	0	0	0	0	0	0	1	0	0	0
MLLT4/MLLT4-AS1	0	0	0	0	0	0	0	1	0	0	1
CDK11B	0	0	0	1	0	0	0	0	0	0	0
DOCK7	0	0	0	0	0	0	0	0	0	0	1
FGB	0	0	0	0	0	0	0	0	0	0	1
CDH5	1	0	0	0	0	0	0	0	0	0	1
CISH	0	0	0	1	1	0	1	0	0	0	1
SYK	0	1	0	1	0	0	1	1	0	0	1
TDGF1	0	0	0	0	0	0	0	1	0	0	0
KRAS	0	0	0	1	1	0	1	1	0	0	1
PIN1	0	0	0	0	0	0	0	1	0	0	0
SEMA4A	0	0	0	0	0	0	0	1	0	0	1
ANTXR1/ATR	0	1	0	0	0	0	1	1	0	0	0
PARD6A	0	0	0	0	0	0	0	1	0	0	1
DDX5	0	0	0	0	0	0	0	1	0	0	0
GOSR2	0	0	0	0	0	0	0	1	0	0	0
MAPK10	0	0	0	0	0	0	1	0	0	0	1
HDAC7/HDAC9	0	0	0	0	0	0	0	1	0	0	0
CHD3	0	0	0	0	0	0	0	1	0	0	0
BEX1	0	0	0	1	0	0	0	0	1	0	1
CDK5	0	0	0	0	0	0	0	1	0	0	1
DAGLA	0	0	0	0	0	0	0	0	0	0	1
MYOD1	0	0	0	0	0	0	0	1	0	0	0
APC	0	0	0	0	0	0	0	1	0	0	1
BUB1B	0	0	0	0	0	0	0	1	0	0	0
CYLD	0	0	0	0	0	0	0	1	0	0	0
NFATC2	0	0	0	0	0	0	0	1	0	0	0
ARHGEF15	0	0	0	0	0	0	0	1	0	0	1
MCF2L	0	0	0	0	0	0	0	1	0	0	1
AKT1	1	0	0	1	0	0	1	1	1	0	1
BAMBI	0	0	0	0	0	0	0	1	0	0	0
CD8B	0	0	0	0	1	0	1	1	0	0	0
FES	1	0	0	1	1	0	1	1	0	0	1
EPOR	0	0	0	1	0	0	0	1	0	0	0
IRS1	1	0	0	1	0	0	1	1	1	0	1
CD3D	0	0	0	0	1	0	1	1	0	0	1
PTGIR	0	1	0	0	0	0	0	1	0	0	1
FYB	0	0	0	0	0	0	0	1	0	0	0
USP1	0	0	1	0	0	0	0	0	0	0	0
JAM3	0	0	0	0	0	0	0	0	0	0	1
YWHAH	0	0	0	1	0	0	1	1	1	0	1
EPHA4	0	0	0	0	0	0	0	1	0	0	1
ORAI1	0	0	0	0	0	0	0	1	0	0	0
TSHR	0	0	0	0	0	0	0	0	1	0	0
LPA	0	1	0	0	0	0	0	0	0	0	0
XRCC6	0	0	1	0	0	0	1	1	0	0	0
RPS6	0	0	0	0	0	0	1	1	0	0	0
CUL1	0	0	0	0	0	0	0	1	0	0	0
ULK1	0	0	0	0	0	0	0	1	0	0	0
SGK1	0	0	0	0	0	0	1	0	0	0	0
BCAR1	0	0	0	0	0	0	1	1	0	0	1
ADCY9	0	0	0	0	0	0	0	1	0	0	0
BCL2L1	0	0	1	0	0	0	1	1	1	0	1
RIPK2	0	0	0	1	1	0	1	1	1	0	1
RFC3	0	0	1	0	0	0	0	1	1	0	0
CD2AP	0	0	0	0	0	0	1	1	0	0	1
MBD3	0	0	0	0	0	0	0	1	0	0	0
ITGB7	0	0	0	0	0	0	0	1	0	0	1
RANBP10	0	0	0	0	0	0	1	1	0	0	0
ITGA9	0	0	0	0	0	0	0	0	0	0	1
KIF13B	0	0	0	0	0	0	0	0	1	0	0
PIK3CG	0	0	0	0	0	0	0	1	0	0	1
NF2	0	0	0	1	0	0	0	0	0	0	0
CXCR4	0	0	0	1	1	0	0	1	0	0	1
SLC2A4	0	0	0	0	0	0	0	0	0	1	0
TAF10	0	0	0	0	0	0	0	1	0	0	0
PCNA	0	0	1	0	0	0	0	0	0	0	0
NEDD4L	0	0	0	0	0	0	0	1	0	0	1
BORA	0	0	0	1	0	0	0	1	0	0	0
IL18RAP	0	0	0	0	0	0	0	1	0	0	0
MMP1	0	0	0	0	0	0	0	1	0	0	1
EPAS1	0	0	0	0	0	0	1	0	0	0	0
PMP22	0	0	0	0	0	0	0	1	0	0	0
PRMT5	0	0	0	0	0	0	0	1	0	0	0
DCC	0	0	0	0	0	0	1	0	0	0	1
FZD5	0	0	0	0	0	0	0	1	0	0	0
L1CAM/VCAM1	0	0	0	0	0	0	0	1	0	0	1
TP53BP1	0	0	1	0	0	0	0	1	0	0	0
PIDD	0	0	1	0	0	0	1	1	0	0	1
WASF1	0	0	0	0	0	0	0	0	0	0	1
AATF	0	0	0	0	0	0	0	1	0	0	0
EFNA1	1	0	0	0	1	0	0	1	1	0	1
HDAC10	0	0	0	0	0	0	0	1	0	0	0
EIF4E	0	0	0	0	0	0	0	1	0	0	0
TERF1	0	0	0	0	0	1	0	0	0	0	0
PPP3CC	0	0	0	0	0	0	0	1	0	0	0
KAT2B	0	0	0	1	0	0	0	1	0	0	0
EXOC7	0	0	0	0	0	0	0	1	0	0	1
IL13RA1	0	0	0	1	1	0	0	0	0	0	0
CBL	0	0	0	1	1	0	0	1	0	0	1
IL2	0	0	0	1	1	0	1	1	0	0	1
FZD10	0	0	0	0	0	0	0	1	0	0	0
WIPF1	0	0	0	0	0	0	0	1	0	0	0
MDM4	0	0	0	0	0	0	0	1	0	0	0
ACAP1	0	0	0	0	0	0	0	0	1	0	0
LAT	0	0	0	0	0	0	1	1	0	0	1
NFKB1	0	0	0	0	0	0	1	1	1	0	0
NGFR	0	0	0	1	0	0	1	1	1	0	1
PRL	0	0	0	0	0	0	0	1	0	0	0
ZNF274	0	0	0	0	0	0	1	0	0	0	0
PTPRO	0	0	0	0	0	0	0	1	0	0	0
SOS1	0	0	0	1	1	0	1	1	1	0	1
DICER1	0	0	0	0	0	0	0	0	0	0	1
RAB5A	0	0	0	1	1	0	1	1	0	0	1
